,0,1,2,3,4,5,6
12732,1480926.0,22.0,55.0,59.4931,746.0,488.00699999999995,1.0
12733,1485869.0,0.0,37.0,33.3696,337.0,327.94300000000004,1.0
12734,1485869.0,1.0,41.0,73.3071,337.0,327.94300000000004,1.0
12735,1485869.0,2.0,44.0,119.057,456.0,327.94300000000004,1.0
12736,1485869.0,3.0,52.0,16.1196,654.0,327.94300000000004,1.0
12737,1485869.0,4.0,53.0,-2.4428900000000002,673.0,327.94300000000004,1.0
12738,1485869.0,5.0,61.0,433.87,113.0,327.94300000000004,1.0
12739,1485869.0,5.0,60.0,210.93200000000002,263.0,327.94300000000004,1.0
12740,1485869.0,6.0,67.0,2.9946099999999998,715.0,327.94300000000004,1.0
12741,1485869.0,7.0,67.0,151.68200000000002,714.0,327.94300000000004,1.0
12742,1485869.0,8.0,66.0,190.12,1529.0,327.94300000000004,1.0
12743,1485869.0,9.0,67.0,81.1821,1098.0,327.94300000000004,1.0
12744,1485869.0,10.0,77.0,65.4321,1252.0,327.94300000000004,1.0
12745,1485869.0,11.0,77.0,172.495,1784.0,327.94300000000004,1.0
12746,1485869.0,13.0,88.0,119.245,1440.0,327.94300000000004,1.0
12747,1485869.0,14.0,98.0,113.245,1755.0,327.94300000000004,1.0
12748,1485869.0,15.0,98.0,106.495,1585.0,327.94300000000004,1.0
12749,1485869.0,16.0,112.0,35.0571,2562.0,327.94300000000004,1.0
12750,1485869.0,17.0,113.0,264.932,1180.0,327.94300000000004,1.0
12751,1485869.0,18.0,123.0,254.995,1441.0,327.94300000000004,1.0
12752,1485869.0,19.0,123.0,5.43211,1315.0,327.94300000000004,1.0
12753,1485869.0,20.0,144.0,215.80700000000002,1634.0,327.94300000000004,1.0
12754,1485869.0,21.0,145.0,34.6821,1518.0,327.94300000000004,1.0
12755,1485869.0,22.0,144.0,238.30700000000002,1194.0,327.94300000000004,1.0
12756,1485869.0,23.0,145.0,49.8696,2129.0,327.94300000000004,1.0
12757,1485869.0,24.0,149.0,173.62,1815.0,327.94300000000004,1.0
12758,1485869.0,25.0,149.0,16.8696,1349.0,327.94300000000004,1.0
12759,1485869.0,26.0,148.0,251.62,3262.0,327.94300000000004,1.0
12760,1485869.0,27.0,149.0,126.745,1771.0,327.94300000000004,1.0
12761,1485869.0,28.0,188.0,284.057,1581.0,327.94300000000004,1.0
12762,1485869.0,28.0,187.0,529.682,270.0,327.94300000000004,1.0
12763,1485869.0,29.0,188.0,4.11961,1733.0,327.94300000000004,1.0
12764,1485869.0,30.0,188.0,495.18199999999996,295.0,327.94300000000004,1.0
12765,1485869.0,30.0,187.0,284.995,1508.0,327.94300000000004,1.0
12766,1485869.0,31.0,188.0,15.7446,1382.0,327.94300000000004,1.0
12767,1485869.0,32.0,202.0,92.6196,3016.0,327.94300000000004,1.0
12768,1485869.0,33.0,202.0,41.9946,2672.0,327.94300000000004,1.0
12769,1485869.0,34.0,201.0,252.18200000000002,2030.0,327.94300000000004,1.0
12770,1485869.0,35.0,202.0,113.432,2053.0,327.94300000000004,1.0
12771,1485869.0,36.0,222.0,79.1196,1907.0,327.94300000000004,1.0
12772,1485869.0,37.0,223.0,261.932,1341.0,327.94300000000004,1.0
12773,1485869.0,38.0,222.0,7.869610000000001,2850.0,327.94300000000004,1.0
12774,1485869.0,39.0,222.0,230.43200000000002,2308.0,327.94300000000004,1.0
12775,1485869.0,40.0,250.0,226.12,1257.0,327.94300000000004,1.0
12776,1485869.0,41.0,250.0,11.6196,1571.0,327.94300000000004,1.0
12777,1485869.0,42.0,249.0,207.93200000000002,1950.0,327.94300000000004,1.0
12778,1485869.0,0.0,16.0,92.9946,215.0,327.94300000000004,1.0
12779,1485869.0,1.0,18.0,90.3696,309.0,327.94300000000004,1.0
12780,1485869.0,2.0,19.0,93.9321,362.0,327.94300000000004,1.0
12781,1485869.0,3.0,23.0,65.0571,305.0,327.94300000000004,1.0
12782,1485869.0,4.0,23.0,37.4946,906.0,327.94300000000004,1.0
12783,1485869.0,5.0,27.0,42.7446,666.0,327.94300000000004,1.0
12784,1485869.0,6.0,29.0,295.307,263.0,327.94300000000004,1.0
12785,1485869.0,6.0,30.0,183.93200000000002,344.0,327.94300000000004,1.0
12786,1485869.0,7.0,30.0,32.2446,908.0,327.94300000000004,1.0
12787,1485869.0,8.0,29.0,24.5571,1776.0,327.94300000000004,1.0
12788,1485869.0,10.0,34.0,197.43200000000002,1716.0,327.94300000000004,1.0
12789,1485869.0,15.0,44.0,176.245,3979.0,327.94300000000004,1.0
12790,1485869.0,16.0,50.0,29.6196,2300.0,327.94300000000004,1.0
12791,1485869.0,17.0,50.0,285.182,1257.0,327.94300000000004,1.0
12792,1485869.0,17.0,51.0,746.807,177.0,327.94300000000004,1.0
12793,1485869.0,18.0,55.0,103.307,1506.0,327.94300000000004,1.0
12794,1485869.0,19.0,55.0,196.87,2688.0,327.94300000000004,1.0
12795,1485869.0,20.0,64.0,158.995,2167.0,327.94300000000004,1.0
12796,1485869.0,21.0,65.0,65.2446,1738.0,327.94300000000004,1.0
12797,1485869.0,22.0,64.0,209.245,1729.0,327.94300000000004,1.0
12798,1485869.0,23.0,65.0,48.9321,1465.0,327.94300000000004,1.0
12799,1485869.0,24.0,68.0,92.2446,2019.0,327.94300000000004,1.0
12800,1485869.0,25.0,69.0,58.3071,1697.0,327.94300000000004,1.0
12801,1485869.0,26.0,68.0,528.932,614.0,327.94300000000004,1.0
12802,1485869.0,26.0,69.0,359.43199999999996,925.0,327.94300000000004,1.0
12803,1485869.0,27.0,69.0,75.1821,1634.0,327.94300000000004,1.0
12804,1485869.0,28.0,84.0,15.7446,2252.0,327.94300000000004,1.0
12805,1485869.0,29.0,85.0,359.80699999999996,619.0,327.94300000000004,1.0
12806,1485869.0,30.0,84.0,15.9321,1611.0,327.94300000000004,1.0
12807,1485869.0,31.0,85.0,264.932,2062.0,327.94300000000004,1.0
12808,1485869.0,32.0,95.0,30.5571,1506.0,327.94300000000004,1.0
12809,1485869.0,33.0,96.0,216.55700000000002,2272.0,327.94300000000004,1.0
12810,1485869.0,34.0,95.0,169.87,2873.0,327.94300000000004,1.0
12811,1485869.0,35.0,96.0,0.7446119999999999,2768.0,327.94300000000004,1.0
12812,1485869.0,36.0,103.0,97.1196,1535.0,327.94300000000004,1.0
12813,1485869.0,37.0,103.0,265.87,1363.0,327.94300000000004,1.0
12814,1485869.0,38.0,103.0,36.1821,1868.0,327.94300000000004,1.0
12815,1485869.0,39.0,104.0,141.745,2461.0,327.94300000000004,1.0
12816,1485869.0,40.0,116.0,247.87,1118.0,327.94300000000004,1.0
12817,1485869.0,42.0,117.0,140.80700000000002,1061.0,327.94300000000004,1.0
12818,1488943.0,0.0,36.0,174.93200000000002,212.0,327.94300000000004,1.0
12819,1488943.0,1.0,40.0,172.30700000000002,458.0,327.94300000000004,1.0
12820,1488943.0,2.0,43.0,196.68200000000002,209.0,327.94300000000004,1.0
12821,1488943.0,3.0,51.0,9.18211,666.0,327.94300000000004,1.0
12822,1488943.0,4.0,56.0,41.0571,803.0,327.94300000000004,1.0
12823,1488943.0,5.0,64.0,-1.31789,614.0,327.94300000000004,1.0
12824,1488943.0,6.0,71.0,57.3696,1374.0,327.94300000000004,1.0
12825,1488943.0,7.0,71.0,191.62,528.0,327.94300000000004,1.0
12826,1488943.0,7.0,72.0,303.745,249.0,327.94300000000004,1.0
12827,1488943.0,8.0,68.0,121.682,2016.0,327.94300000000004,1.0
12828,1488943.0,9.0,68.0,166.87,1838.0,327.94300000000004,1.0
12829,1488943.0,10.0,79.0,210.745,1963.0,327.94300000000004,1.0
12830,1488943.0,11.0,79.0,80.6196,2654.0,327.94300000000004,1.0
12831,1488943.0,12.0,89.0,545.245,676.0,327.94300000000004,1.0
12832,1488943.0,12.0,90.0,268.12,1661.0,327.94300000000004,1.0
12833,1488943.0,13.0,90.0,30.1821,2560.0,327.94300000000004,1.0
12834,1488943.0,14.0,100.0,273.37,2518.0,327.94300000000004,1.0
12835,1488943.0,14.0,101.0,580.495,479.0,327.94300000000004,1.0
12836,1488943.0,15.0,101.0,1.49461,2182.0,327.94300000000004,1.0
12837,1488943.0,16.0,115.0,250.87,1985.0,327.94300000000004,1.0
12838,1488943.0,16.0,116.0,653.807,214.0,327.94300000000004,1.0
12839,1488943.0,17.0,116.0,-6.567889999999999,2500.0,327.94300000000004,1.0
12840,1488943.0,18.0,126.0,272.057,2194.0,327.94300000000004,1.0
12841,1488943.0,18.0,127.0,530.62,313.0,327.94300000000004,1.0
12842,1488943.0,19.0,127.0,6.557110000000001,1883.0,327.94300000000004,1.0
12843,1488943.0,20.0,146.0,260.807,4843.0,327.94300000000004,1.0
12844,1488943.0,21.0,146.0,14.0571,2582.0,327.94300000000004,1.0
12845,1488943.0,22.0,146.0,265.682,2331.0,327.94300000000004,1.0
12846,1488943.0,23.0,146.0,25.8696,2059.0,327.94300000000004,1.0
12847,1488943.0,24.0,159.0,164.62,2476.0,327.94300000000004,1.0
12848,1488943.0,25.0,160.0,-2.0678900000000002,2354.0,327.94300000000004,1.0
12849,1488943.0,26.0,160.0,183.37,1912.0,327.94300000000004,1.0
12850,1488943.0,27.0,160.0,278.995,2258.0,327.94300000000004,1.0
12851,1488943.0,12.0,37.0,57.5571,1943.0,327.94300000000004,1.0
12852,1488943.0,13.0,37.0,44.8071,3466.0,327.94300000000004,1.0
12853,1488943.0,14.0,41.0,88.8696,2167.0,327.94300000000004,1.0
12854,1488943.0,15.0,41.0,2.9946099999999998,4037.0,327.94300000000004,1.0
12855,1488943.0,9.0,29.0,33.3696,1604.0,327.94300000000004,1.0
12856,1488943.0,10.0,33.0,104.245,1746.0,327.94300000000004,1.0
12857,1488943.0,11.0,33.0,26.9946,2541.0,327.94300000000004,1.0
12858,1488943.0,18.0,50.0,27.7446,8542.0,327.94300000000004,1.0
12859,1488943.0,19.0,50.0,96.1821,2161.0,327.94300000000004,1.0
12860,1488943.0,17.0,47.0,203.245,3215.0,327.94300000000004,1.0
12861,1488943.0,4.0,21.0,54.3696,994.0,327.94300000000004,1.0
12862,1488943.0,6.0,27.0,73.4946,1147.0,327.94300000000004,1.0
12863,1488943.0,7.0,27.0,11.2446,927.0,327.94300000000004,1.0
12864,1488943.0,23.0,61.0,49.4946,3731.0,327.94300000000004,1.0
12865,1534713.0,1.0,41.0,55.4946,156.0,327.94300000000004,1.0
12866,1534713.0,2.0,44.0,46.3071,328.0,327.94300000000004,1.0
12867,1534713.0,3.0,51.0,190.12,297.0,327.94300000000004,1.0
12868,1534713.0,4.0,54.0,87.7446,471.0,327.94300000000004,1.0
12869,1534713.0,5.0,61.0,119.807,333.0,327.94300000000004,1.0
12870,1534713.0,6.0,68.0,24.3696,525.0,327.94300000000004,1.0
12871,1534713.0,7.0,68.0,153.93200000000002,630.0,327.94300000000004,1.0
12872,1534713.0,8.0,66.0,357.93199999999996,372.0,327.94300000000004,1.0
12873,1534713.0,9.0,67.0,8.05711,506.0,327.94300000000004,1.0
12874,1534713.0,10.0,77.0,6.557110000000001,680.0,327.94300000000004,1.0
12875,1534713.0,11.0,78.0,536.995,428.0,327.94300000000004,1.0
12876,1534713.0,12.0,88.0,274.495,959.0,327.94300000000004,1.0
12877,1534713.0,13.0,88.0,6.557110000000001,713.0,327.94300000000004,1.0
12878,1534713.0,14.0,98.0,13.8696,2346.0,327.94300000000004,1.0
12879,1534713.0,15.0,99.0,293.62,623.0,327.94300000000004,1.0
12880,1534713.0,16.0,113.0,303.557,512.0,327.94300000000004,1.0
12881,1534713.0,16.0,112.0,352.30699999999996,875.0,327.94300000000004,1.0
12882,1534713.0,17.0,113.0,5.05711,720.0,327.94300000000004,1.0
12883,1534713.0,18.0,123.0,4.11961,934.0,327.94300000000004,1.0
12884,1534713.0,19.0,124.0,346.30699999999996,597.0,327.94300000000004,1.0
12885,1534713.0,20.0,144.0,60.9321,1087.0,327.94300000000004,1.0
12886,1534713.0,21.0,144.0,168.93200000000002,688.0,327.94300000000004,1.0
12887,1534713.0,22.0,144.0,101.432,730.0,327.94300000000004,1.0
12888,1534713.0,23.0,144.0,137.245,891.0,327.94300000000004,1.0
12889,1534713.0,24.0,151.0,21.3696,962.0,327.94300000000004,1.0
12890,1534713.0,25.0,151.0,239.80700000000002,1294.0,327.94300000000004,1.0
12891,1534713.0,26.0,151.0,71.2446,1099.0,327.94300000000004,1.0
12892,1534713.0,27.0,151.0,167.245,957.0,327.94300000000004,1.0
12893,1534713.0,28.0,187.0,166.12,1136.0,327.94300000000004,1.0
12894,1534713.0,29.0,187.0,56.2446,870.0,327.94300000000004,1.0
12895,1534713.0,30.0,187.0,228.18200000000002,1499.0,327.94300000000004,1.0
12896,1534713.0,31.0,187.0,21.9321,1054.0,327.94300000000004,1.0
12897,1534713.0,32.0,206.0,189.55700000000002,580.0,327.94300000000004,1.0
12898,1534713.0,33.0,206.0,23.2446,981.0,327.94300000000004,1.0
12899,1534713.0,34.0,206.0,361.68199999999996,329.0,327.94300000000004,1.0
12900,1534713.0,34.0,205.0,288.182,539.0,327.94300000000004,1.0
12901,1534713.0,35.0,206.0,28.8696,1010.0,327.94300000000004,1.0
12902,1534713.0,36.0,224.0,37.8696,2217.0,327.94300000000004,1.0
12903,1534713.0,37.0,224.0,193.68200000000002,1003.0,327.94300000000004,1.0
12904,1534713.0,38.0,224.0,122.057,1227.0,327.94300000000004,1.0
12905,1534713.0,39.0,224.0,106.307,817.0,327.94300000000004,1.0
12906,1534713.0,40.0,252.0,141.93200000000002,795.0,327.94300000000004,1.0
12907,1534713.0,41.0,252.0,60.7446,521.0,327.94300000000004,1.0
12908,1534713.0,42.0,252.0,254.43200000000002,710.0,327.94300000000004,1.0
12909,1534713.0,0.0,17.0,135.55700000000002,280.0,327.94300000000004,1.0
12910,1534713.0,1.0,19.0,124.682,95.0,327.94300000000004,1.0
12911,1534713.0,2.0,20.0,77.9946,301.0,327.94300000000004,1.0
12912,1534713.0,3.0,23.0,172.68200000000002,584.0,327.94300000000004,1.0
12913,1534713.0,4.0,22.0,147.55700000000002,487.0,327.94300000000004,1.0
12914,1534713.0,5.0,26.0,13.6821,330.0,327.94300000000004,1.0
12915,1534713.0,6.0,29.0,75.9321,511.0,327.94300000000004,1.0
12916,1534713.0,7.0,29.0,120.37,339.0,327.94300000000004,1.0
12917,1534713.0,8.0,29.0,64.1196,673.0,327.94300000000004,1.0
12918,1534713.0,9.0,30.0,154.87,500.0,327.94300000000004,1.0
12919,1534713.0,10.0,34.0,-0.7553880000000001,767.0,327.94300000000004,1.0
12920,1534713.0,12.0,39.0,40.8696,1590.0,327.94300000000004,1.0
12921,1534713.0,13.0,39.0,305.995,687.0,327.94300000000004,1.0
12922,1534713.0,14.0,44.0,87.1821,1534.0,327.94300000000004,1.0
12923,1534713.0,15.0,44.0,262.682,657.0,327.94300000000004,1.0
12924,1534713.0,16.0,51.0,92.4321,1315.0,327.94300000000004,1.0
12925,1534713.0,17.0,51.0,244.495,636.0,327.94300000000004,1.0
12926,1534713.0,18.0,56.0,61.1196,1130.0,327.94300000000004,1.0
12927,1534713.0,19.0,56.0,311.245,534.0,327.94300000000004,1.0
12928,1534713.0,20.0,67.0,10.1196,1221.0,327.94300000000004,1.0
12929,1534713.0,21.0,68.0,235.68200000000002,668.0,327.94300000000004,1.0
12930,1534713.0,22.0,67.0,99.7446,1170.0,327.94300000000004,1.0
12931,1534713.0,23.0,68.0,70.1196,1035.0,327.94300000000004,1.0
12932,1534713.0,24.0,68.0,295.87,760.0,327.94300000000004,1.0
12933,1534713.0,24.0,69.0,523.12,142.0,327.94300000000004,1.0
12934,1534713.0,25.0,69.0,52.4946,778.0,327.94300000000004,1.0
12935,1534713.0,26.0,69.0,93.7446,1124.0,327.94300000000004,1.0
12936,1534713.0,27.0,69.0,488.995,457.0,327.94300000000004,1.0
12937,1534713.0,27.0,70.0,574.307,335.0,327.94300000000004,1.0
12938,1534713.0,28.0,88.0,329.245,746.0,327.94300000000004,1.0
12939,1534713.0,29.0,89.0,56.9946,869.0,327.94300000000004,1.0
12940,1534713.0,30.0,89.0,71.4321,1838.0,327.94300000000004,1.0
12941,1534713.0,31.0,89.0,517.12,297.0,327.94300000000004,1.0
12942,1534713.0,31.0,90.0,444.745,402.0,327.94300000000004,1.0
12943,1534713.0,32.0,95.0,461.43199999999996,335.0,327.94300000000004,1.0
12944,1534713.0,32.0,96.0,226.12,552.0,327.94300000000004,1.0
12945,1534713.0,33.0,96.0,163.30700000000002,3217.0,327.94300000000004,1.0
12946,1534713.0,34.0,96.0,9.93211,5008.0,327.94300000000004,1.0
12947,1534713.0,35.0,97.0,97.6821,877.0,327.94300000000004,1.0
12948,1534713.0,36.0,107.0,123.182,1181.0,327.94300000000004,1.0
12949,1534713.0,37.0,107.0,292.12,590.0,327.94300000000004,1.0
12950,1534713.0,37.0,108.0,475.12,200.0,327.94300000000004,1.0
12951,1534713.0,38.0,107.0,111.745,1119.0,327.94300000000004,1.0
12952,1534713.0,39.0,108.0,3.9321099999999998,1231.0,327.94300000000004,1.0
12953,1534713.0,40.0,121.0,160.30700000000002,764.0,327.94300000000004,1.0
12954,1534713.0,41.0,122.0,27.1821,524.0,327.94300000000004,1.0
12955,1534713.0,42.0,122.0,62.8071,1022.0,327.94300000000004,1.0
12956,1551212.0,0.0,21.0,152.62,161.0,327.94300000000004,1.0
12957,1551212.0,1.0,23.0,12.1821,370.0,327.94300000000004,1.0
12958,1551212.0,2.0,24.0,195.93200000000002,274.0,327.94300000000004,1.0
12959,1551212.0,3.0,29.0,86.0571,589.0,327.94300000000004,1.0
12960,1551212.0,4.0,26.0,167.62,2043.0,327.94300000000004,1.0
12961,1551212.0,5.0,31.0,155.995,563.0,327.94300000000004,1.0
12962,1551212.0,6.0,34.0,80.6196,1630.0,327.94300000000004,1.0
12963,1551212.0,7.0,34.0,39.3696,5074.0,327.94300000000004,1.0
12964,1551212.0,8.0,35.0,114.557,1060.0,327.94300000000004,1.0
12965,1551212.0,9.0,35.0,114.745,1164.0,327.94300000000004,1.0
12966,1551212.0,10.0,40.0,115.682,1088.0,327.94300000000004,1.0
12967,1551212.0,11.0,41.0,171.93200000000002,1542.0,327.94300000000004,1.0
12968,1551212.0,12.0,46.0,151.68200000000002,1136.0,327.94300000000004,1.0
12969,1551212.0,13.0,46.0,68.8071,2068.0,327.94300000000004,1.0
12970,1551212.0,14.0,51.0,64.1196,2515.0,327.94300000000004,1.0
12971,1551212.0,15.0,52.0,250.68200000000002,1582.0,327.94300000000004,1.0
12972,1551212.0,16.0,59.0,59.4321,1929.0,327.94300000000004,1.0
12973,1551212.0,17.0,59.0,148.30700000000002,2232.0,327.94300000000004,1.0
12974,1551212.0,18.0,64.0,141.18200000000002,1425.0,327.94300000000004,1.0
12975,1551212.0,19.0,65.0,138.745,1897.0,327.94300000000004,1.0
12976,1551212.0,20.0,78.0,93.1821,1502.0,327.94300000000004,1.0
12977,1551212.0,21.0,78.0,132.55700000000002,2002.0,327.94300000000004,1.0
12978,1551212.0,22.0,78.0,122.62,1662.0,327.94300000000004,1.0
12979,1551212.0,23.0,78.0,132.93200000000002,1153.0,327.94300000000004,1.0
12980,1551212.0,24.0,76.0,343.30699999999996,493.0,327.94300000000004,1.0
12981,1551212.0,24.0,75.0,302.807,1017.0,327.94300000000004,1.0
12982,1551212.0,25.0,76.0,51.5571,1715.0,327.94300000000004,1.0
12983,1551212.0,26.0,75.0,128.62,1410.0,327.94300000000004,1.0
12984,1551212.0,27.0,76.0,255.55700000000002,2579.0,327.94300000000004,1.0
12985,1551212.0,28.0,101.0,42.1821,2089.0,327.94300000000004,1.0
12986,1551212.0,29.0,101.0,201.37,1475.0,327.94300000000004,1.0
12987,1551212.0,30.0,101.0,71.0571,2405.0,327.94300000000004,1.0
12988,1551212.0,31.0,101.0,187.30700000000002,1306.0,327.94300000000004,1.0
12989,1551212.0,32.0,102.0,16.4946,1688.0,327.94300000000004,1.0
12990,1551212.0,33.0,102.0,221.80700000000002,1304.0,327.94300000000004,1.0
12991,1551212.0,34.0,102.0,119.995,1472.0,327.94300000000004,1.0
12992,1551212.0,35.0,102.0,32.0571,1928.0,327.94300000000004,1.0
12993,1551212.0,36.0,116.0,155.43200000000002,1532.0,327.94300000000004,1.0
12994,1551212.0,37.0,116.0,43.1196,1697.0,327.94300000000004,1.0
12995,1551212.0,38.0,116.0,311.057,1125.0,327.94300000000004,1.0
12996,1551212.0,38.0,115.0,363.745,696.0,327.94300000000004,1.0
12997,1551212.0,39.0,116.0,44.8071,2282.0,327.94300000000004,1.0
12998,1551212.0,40.0,130.0,65.4321,546.0,327.94300000000004,1.0
12999,1551212.0,41.0,130.0,108.932,1106.0,327.94300000000004,1.0
13000,1551212.0,42.0,130.0,225.745,943.0,327.94300000000004,1.0
13001,1551212.0,1.0,0.0,29.2446,229.0,327.94300000000004,1.0
13002,1551212.0,2.0,47.0,365.43199999999996,159.0,327.94300000000004,1.0
13003,1551212.0,3.0,0.0,64.4946,764.0,327.94300000000004,1.0
13004,1551212.0,4.0,61.0,199.12,480.0,327.94300000000004,1.0
13005,1551212.0,5.0,69.0,6.36961,266.0,327.94300000000004,1.0
13006,1551212.0,6.0,76.0,155.245,368.0,327.94300000000004,1.0
13007,1551212.0,6.0,77.0,322.495,117.0,327.94300000000004,1.0
13008,1551212.0,7.0,77.0,20.2446,517.0,327.94300000000004,1.0
13009,1551212.0,8.0,74.0,16.1196,937.0,327.94300000000004,1.0
13010,1551212.0,9.0,75.0,302.057,912.0,327.94300000000004,1.0
13011,1551212.0,10.0,86.0,23.2446,1409.0,327.94300000000004,1.0
13012,1551212.0,11.0,87.0,300.745,1416.0,327.94300000000004,1.0
13013,1551212.0,12.0,98.0,10.6821,1240.0,327.94300000000004,1.0
13014,1551212.0,13.0,99.0,253.495,1490.0,327.94300000000004,1.0
13015,1551212.0,14.0,110.0,27.7446,1335.0,327.94300000000004,1.0
13016,1551212.0,15.0,111.0,143.43200000000002,1363.0,327.94300000000004,1.0
13017,1551212.0,16.0,127.0,208.87,1740.0,327.94300000000004,1.0
13018,1551212.0,17.0,127.0,141.745,1576.0,327.94300000000004,1.0
13019,1551212.0,18.0,139.0,41.8071,1407.0,327.94300000000004,1.0
13020,1551212.0,19.0,139.0,644.807,140.0,327.94300000000004,1.0
13021,1551212.0,19.0,0.0,263.057,1366.0,327.94300000000004,1.0
13022,1551212.0,20.0,1.0,12.9321,1924.0,327.94300000000004,1.0
13023,1551212.0,21.0,2.0,222.18200000000002,1637.0,327.94300000000004,1.0
13024,1551212.0,22.0,1.0,134.62,1409.0,327.94300000000004,1.0
13025,1551212.0,23.0,2.0,29.2446,1356.0,327.94300000000004,1.0
13026,1551212.0,24.0,174.0,471.745,325.0,327.94300000000004,1.0
13027,1551212.0,24.0,175.0,275.995,945.0,327.94300000000004,1.0
13028,1551212.0,25.0,175.0,175.87,1535.0,327.94300000000004,1.0
13029,1551212.0,26.0,175.0,45.9321,2722.0,327.94300000000004,1.0
13030,1551212.0,27.0,0.0,40.4946,2221.0,327.94300000000004,1.0
13031,1551212.0,28.0,3.0,19.8696,1889.0,327.94300000000004,1.0
13032,1551212.0,29.0,4.0,201.745,1219.0,327.94300000000004,1.0
13033,1551212.0,30.0,3.0,200.245,1599.0,327.94300000000004,1.0
13034,1551212.0,31.0,4.0,11.0571,2272.0,327.94300000000004,1.0
13035,1551212.0,32.0,1.0,175.30700000000002,1974.0,327.94300000000004,1.0
13036,1551212.0,33.0,2.0,81.3696,1623.0,327.94300000000004,1.0
13037,1551212.0,34.0,2.0,27.3696,1391.0,327.94300000000004,1.0
13038,1551212.0,35.0,3.0,6.36961,2028.0,327.94300000000004,1.0
13039,1551212.0,36.0,4.0,173.43200000000002,1892.0,327.94300000000004,1.0
13040,1551212.0,37.0,5.0,68.2446,1586.0,327.94300000000004,1.0
13041,1551212.0,38.0,5.0,2.9946099999999998,1483.0,327.94300000000004,1.0
13042,1551212.0,39.0,6.0,52.8696,1483.0,327.94300000000004,1.0
13043,1551212.0,40.0,6.0,428.43199999999996,164.0,327.94300000000004,1.0
13044,1551212.0,40.0,7.0,282.745,753.0,327.94300000000004,1.0
13045,1551212.0,41.0,7.0,250.495,1147.0,327.94300000000004,1.0
13046,1551212.0,41.0,8.0,477.18199999999996,195.0,327.94300000000004,1.0
13047,1551212.0,42.0,7.0,165.93200000000002,599.0,327.94300000000004,1.0
13048,1619068.0,0.0,25.0,15.5571,374.0,327.94300000000004,1.0
13049,1619068.0,1.0,28.0,75.3696,252.0,327.94300000000004,1.0
13050,1619068.0,2.0,30.0,170.245,444.0,327.94300000000004,1.0
13051,1619068.0,3.0,35.0,36.3696,1097.0,327.94300000000004,1.0
13052,1619068.0,4.0,37.0,110.995,1006.0,327.94300000000004,1.0
13053,1619068.0,5.0,43.0,72.9321,765.0,327.94300000000004,1.0
13054,1619068.0,6.0,47.0,62.0571,1182.0,327.94300000000004,1.0
13055,1619068.0,7.0,48.0,61.1196,881.0,327.94300000000004,1.0
13056,1619068.0,8.0,45.0,248.43200000000002,1420.0,327.94300000000004,1.0
13057,1619068.0,10.0,53.0,123.182,2130.0,327.94300000000004,1.0
13058,1619068.0,11.0,53.0,140.995,2046.0,327.94300000000004,1.0
13059,1619068.0,12.0,60.0,23.6196,2007.0,327.94300000000004,1.0
13060,1619068.0,14.0,67.0,253.68200000000002,1758.0,327.94300000000004,1.0
13061,1619068.0,15.0,68.0,7.119610000000001,2320.0,327.94300000000004,1.0
13062,1619068.0,16.0,78.0,192.37,2560.0,327.94300000000004,1.0
13063,1619068.0,17.0,78.0,86.8071,1530.0,327.94300000000004,1.0
13064,1619068.0,18.0,85.0,28.6821,2510.0,327.94300000000004,1.0
13065,1619068.0,19.0,86.0,206.245,1865.0,327.94300000000004,1.0
13066,1619068.0,20.0,99.0,265.12,1383.0,327.94300000000004,1.0
13067,1619068.0,21.0,99.0,5.05711,2356.0,327.94300000000004,1.0
13068,1619068.0,22.0,99.0,284.057,1400.0,327.94300000000004,1.0
13069,1619068.0,23.0,99.0,7.307110000000001,1327.0,327.94300000000004,1.0
13070,1619068.0,24.0,107.0,166.30700000000002,2431.0,327.94300000000004,1.0
13071,1619068.0,25.0,107.0,203.245,1651.0,327.94300000000004,1.0
13072,1619068.0,26.0,107.0,6.744610000000001,2137.0,327.94300000000004,1.0
13073,1619068.0,27.0,108.0,210.745,2298.0,327.94300000000004,1.0
13074,1619068.0,28.0,128.0,109.87,1602.0,327.94300000000004,1.0
13075,1619068.0,29.0,129.0,129.18200000000002,1724.0,327.94300000000004,1.0
13076,1619068.0,30.0,128.0,129.18200000000002,2353.0,327.94300000000004,1.0
13077,1619068.0,31.0,129.0,121.682,6310.0,327.94300000000004,1.0
13078,1619068.0,32.0,148.0,560.432,1822.0,327.94300000000004,1.0
13079,1619068.0,33.0,148.0,27.9321,3041.0,327.94300000000004,1.0
13080,1619068.0,34.0,148.0,93.7446,2157.0,327.94300000000004,1.0
13081,1619068.0,35.0,148.0,489.93199999999996,571.0,327.94300000000004,1.0
13082,1619068.0,35.0,149.0,309.557,409.0,327.94300000000004,1.0
13083,1619068.0,0.0,5.0,60.5571,239.0,327.94300000000004,1.0
13084,1619068.0,1.0,6.0,37.1196,236.0,327.94300000000004,1.0
13085,1619068.0,2.0,6.0,14.8071,368.0,327.94300000000004,1.0
13086,1619068.0,3.0,7.0,129.18200000000002,359.0,327.94300000000004,1.0
13087,1619068.0,4.0,2.0,7.494610000000001,411.0,327.94300000000004,1.0
13088,1619068.0,5.0,3.0,17.6196,653.0,327.94300000000004,1.0
13089,1619068.0,6.0,3.0,59.0571,762.0,327.94300000000004,1.0
13090,1619068.0,8.0,6.0,45.3696,1297.0,327.94300000000004,1.0
