0,1,2,3,4,5,6
229.0,7.0,27.0,1269.94,92.0,0.0,0.0
229.0,7.0,30.0,1874.25,84.0,0.0,0.0
229.0,19.0,30.0,1809.0,388.0,0.0,0.0
229.0,21.0,39.0,1157.62,2227.0,0.0,0.0
229.0,21.0,40.0,786.0,14096.0,0.0,0.0
229.0,21.0,41.0,1101.38,503.0,0.0,0.0
229.0,23.0,34.0,829.312,92.0,0.0,0.0
229.0,23.0,36.0,1065.75,92.0,0.0,0.0
229.0,23.0,41.0,1717.69,91.0,0.0,0.0
229.0,25.0,46.0,1742.44,84.0,0.0,0.0
229.0,27.0,34.0,871.688,81.0,0.0,0.0
229.0,37.0,52.0,404.812,6377.0,0.0,0.0
229.0,21.0,56.0,1743.19,122.0,0.0,0.0
229.0,21.0,68.0,1701.0,173.0,0.0,0.0
229.0,21.0,70.0,1740.38,122.0,0.0,0.0
229.0,25.0,69.0,1701.19,102.0,0.0,0.0
229.0,27.0,68.0,1716.19,115.0,0.0,0.0
229.0,27.0,69.0,1730.62,132.0,0.0,0.0
229.0,5.0,34.0,1894.31,106.0,0.0,0.0
229.0,5.0,38.0,1883.81,84.0,0.0,0.0
229.0,5.0,40.0,1295.44,88.0,0.0,0.0
229.0,7.0,49.0,1894.12,87.0,0.0,0.0
229.0,7.0,51.0,1893.56,88.0,0.0,0.0
229.0,7.0,55.0,716.25,85.0,0.0,0.0
229.0,9.0,40.0,1858.88,80.0,0.0,0.0
229.0,9.0,41.0,1863.0,90.0,0.0,0.0
229.0,9.0,45.0,704.812,94.0,0.0,0.0
229.0,9.0,47.0,734.062,85.0,0.0,0.0
229.0,21.0,76.0,1715.06,113.0,0.0,0.0
229.0,21.0,82.0,1704.75,90.0,0.0,0.0
229.0,21.0,84.0,1708.31,101.0,0.0,0.0
229.0,23.0,80.0,1697.25,118.0,0.0,0.0
229.0,23.0,82.0,1715.06,81.0,0.0,0.0
229.0,23.0,83.0,1718.06,97.0,0.0,0.0
229.0,23.0,86.0,1699.12,81.0,0.0,0.0
229.0,25.0,92.0,1732.31,81.0,0.0,0.0
229.0,27.0,80.0,1709.44,107.0,0.0,0.0
229.0,27.0,96.0,1738.5,90.0,0.0,0.0
229.0,33.0,112.0,1620.75,145.0,0.0,0.0
229.0,35.0,109.0,1603.88,97.0,0.0,0.0
229.0,5.0,50.0,1915.5,89.0,0.0,0.0
229.0,7.0,58.0,1901.44,90.0,0.0,0.0
229.0,9.0,49.0,685.688,84.0,0.0,0.0
229.0,9.0,51.0,1898.25,84.0,0.0,0.0
229.0,9.0,54.0,637.875,81.0,0.0,0.0
229.0,11.0,59.0,1895.06,104.0,0.0,0.0
229.0,11.0,63.0,1908.19,83.0,0.0,0.0
229.0,21.0,90.0,1726.31,84.0,0.0,0.0
229.0,21.0,98.0,1725.38,97.0,0.0,0.0
229.0,21.0,100.0,1303.12,84.0,0.0,0.0
229.0,1.0,32.0,430.125,762.0,0.0,0.0
229.0,1.0,33.0,836.812,4195.0,0.0,0.0
229.0,1.0,34.0,357.938,3012.0,0.0,0.0
229.0,1.0,35.0,1767.75,2907.0,0.0,0.0
229.0,1.0,43.0,135.375,82.0,0.0,0.0
229.0,5.0,65.0,687.375,777.0,0.0,0.0
229.0,5.0,67.0,65.8125,387.0,0.0,0.0
229.0,5.0,69.0,757.5,491.0,0.0,0.0
229.0,7.0,73.0,786.562,1995.0,0.0,0.0
229.0,7.0,74.0,919.875,320.0,0.0,0.0
229.0,7.0,76.0,764.812,528.0,0.0,0.0
229.0,9.0,74.0,654.938,1092.0,0.0,0.0
229.0,9.0,75.0,701.438,5406.0,0.0,0.0
238.0,0.0,3.0,158.812,134.0,0.0,0.0
238.0,0.0,4.0,447.188,126.0,0.0,0.0
238.0,0.0,5.0,1368.75,196.0,0.0,0.0
238.0,0.0,6.0,1367.81,127.0,0.0,0.0
238.0,0.0,7.0,121.688,131.0,0.0,0.0
238.0,32.0,216.0,1261.12,16565.0,0.0,0.0
238.0,32.0,217.0,1249.5,15977.0,0.0,0.0
238.0,32.0,218.0,1250.25,12001.0,0.0,0.0
238.0,32.0,219.0,1289.62,12818.0,0.0,0.0
238.0,32.0,220.0,1434.94,8322.0,0.0,0.0
238.0,2.0,2.0,186.0,108.0,0.0,0.0
238.0,2.0,4.0,171.562,144.0,0.0,0.0
238.0,2.0,5.0,102.938,86.0,0.0,0.0
238.0,2.0,7.0,155.25,112.0,0.0,0.0
238.0,0.0,9.0,1429.69,101.0,0.0,0.0
238.0,4.0,2.0,398.438,104.0,0.0,0.0
238.0,20.0,28.0,1911.94,469.0,0.0,0.0
238.0,20.0,29.0,141.0,28144.0,0.0,0.0
238.0,2.0,22.0,78.9375,947.0,0.0,0.0
238.0,2.0,23.0,51.9375,1090.0,0.0,0.0
238.0,2.0,24.0,50.25,1171.0,0.0,0.0
238.0,2.0,25.0,623.625,627.0,0.0,0.0
238.0,2.0,30.0,845.062,349.0,0.0,0.0
238.0,8.0,40.0,1854.38,179.0,0.0,0.0
238.0,16.0,66.0,1119.75,1748.0,0.0,0.0
238.0,0.0,25.0,141.938,118.0,0.0,0.0
238.0,0.0,26.0,285.75,983.0,0.0,0.0
238.0,0.0,27.0,170.625,654.0,0.0,0.0
238.0,4.0,39.0,939.188,358.0,0.0,0.0
238.0,4.0,40.0,770.812,487.0,0.0,0.0
238.0,4.0,41.0,1036.69,198.0,0.0,0.0
238.0,4.0,46.0,744.562,647.0,0.0,0.0
238.0,4.0,47.0,1035.0,166.0,0.0,0.0
238.0,32.0,215.0,1593.0,313.0,0.0,0.0
238.0,39.0,13.0,429.0,306.0,0.0,0.0
238.0,1.0,20.0,152.25,156.0,0.0,0.0
238.0,1.0,21.0,130.125,611.0,0.0,0.0
238.0,1.0,22.0,18.5625,742.0,0.0,0.0
238.0,1.0,23.0,55.5,708.0,0.0,0.0
238.0,5.0,47.0,815.812,396.0,0.0,0.0
238.0,1.0,24.0,277.312,127.0,0.0,0.0
238.0,1.0,28.0,190.312,633.0,0.0,0.0
238.0,1.0,29.0,374.438,574.0,0.0,0.0
238.0,1.0,30.0,311.625,142.0,0.0,0.0
238.0,3.0,36.0,832.875,276.0,0.0,0.0
238.0,5.0,48.0,735.75,415.0,0.0,0.0
238.0,5.0,49.0,754.688,327.0,0.0,0.0
238.0,5.0,50.0,736.875,602.0,0.0,0.0
238.0,5.0,51.0,816.938,692.0,0.0,0.0
238.0,39.0,159.0,1561.12,406.0,0.0,0.0
238.0,39.0,160.0,1255.12,7001.0,0.0,0.0
238.0,3.0,42.0,773.438,198.0,0.0,0.0
238.0,25.0,140.0,1699.31,6235.0,0.0,0.0
238.0,25.0,141.0,1728.94,1668.0,0.0,0.0
238.0,33.0,220.0,1280.81,110.0,0.0,0.0
238.0,33.0,221.0,1301.44,8114.0,0.0,0.0
245.0,0.0,20.0,309.938,211.0,0.0,0.0
245.0,34.0,111.0,720.375,785.0,0.0,0.0
245.0,34.0,112.0,914.438,1138.0,0.0,0.0
245.0,32.0,136.0,793.688,1800.0,0.0,0.0
245.0,32.0,137.0,736.5,1896.0,0.0,0.0
245.0,0.0,37.0,1390.31,110.0,0.0,0.0
245.0,33.0,105.0,805.688,104.0,0.0,0.0
245.0,33.0,112.0,671.25,8676.0,0.0,0.0
245.0,33.0,113.0,475.5,13998.0,0.0,0.0
245.0,33.0,114.0,443.25,12799.0,0.0,0.0
245.0,33.0,115.0,445.125,13968.0,0.0,0.0
245.0,33.0,116.0,444.375,13777.0,0.0,0.0
245.0,33.0,117.0,477.188,14151.0,0.0,0.0
245.0,33.0,118.0,438.562,10790.0,0.0,0.0
245.0,1.0,34.0,1352.62,337.0,0.0,0.0
252.0,3.0,0.0,232.312,9479.0,0.0,0.0
252.0,3.0,1.0,87.9375,276.0,0.0,0.0
252.0,13.0,96.0,1932.38,2456.0,0.0,0.0
252.0,11.0,19.0,165.0,401.0,0.0,0.0
252.0,11.0,21.0,167.438,508.0,0.0,0.0
252.0,1.0,36.0,1619.06,199.0,0.0,0.0
252.0,1.0,37.0,1500.0,554.0,0.0,0.0
252.0,1.0,39.0,1497.75,209.0,0.0,0.0
252.0,27.0,126.0,111.75,110.0,0.0,0.0
252.0,27.0,127.0,65.0625,146.0,0.0,0.0
252.0,4.0,56.0,1747.31,365.0,0.0,0.0
252.0,14.0,107.0,1765.12,9697.0,0.0,0.0
252.0,12.0,6.0,85.5,116.0,0.0,0.0
252.0,16.0,14.0,308.812,153.0,0.0,0.0
252.0,10.0,15.0,245.625,80.0,0.0,0.0
252.0,12.0,19.0,206.25,87.0,0.0,0.0
252.0,12.0,20.0,203.438,93.0,0.0,0.0
252.0,12.0,22.0,149.25,11947.0,0.0,0.0
252.0,14.0,19.0,237.75,167.0,0.0,0.0
252.0,14.0,20.0,229.875,176.0,0.0,0.0
252.0,14.0,21.0,237.0,133.0,0.0,0.0
252.0,14.0,23.0,214.875,122.0,0.0,0.0
252.0,16.0,16.0,297.75,152.0,0.0,0.0
252.0,16.0,19.0,282.562,161.0,0.0,0.0
252.0,16.0,20.0,273.938,108.0,0.0,0.0
252.0,16.0,21.0,264.375,91.0,0.0,0.0
252.0,16.0,22.0,257.625,121.0,0.0,0.0
252.0,18.0,20.0,302.438,81.0,0.0,0.0
252.0,10.0,16.0,238.5,144.0,0.0,0.0
252.0,10.0,17.0,210.938,183.0,0.0,0.0
252.0,10.0,18.0,215.812,186.0,0.0,0.0
252.0,10.0,19.0,212.25,650.0,0.0,0.0
252.0,10.0,20.0,201.75,711.0,0.0,0.0
252.0,10.0,21.0,231.75,217.0,0.0,0.0
252.0,10.0,22.0,231.188,120.0,0.0,0.0
252.0,10.0,23.0,219.562,101.0,0.0,0.0
252.0,14.0,24.0,208.312,103.0,0.0,0.0
252.0,14.0,25.0,224.812,95.0,0.0,0.0
252.0,14.0,27.0,211.312,115.0,0.0,0.0
252.0,14.0,28.0,218.25,118.0,0.0,0.0
252.0,14.0,29.0,226.688,137.0,0.0,0.0
252.0,16.0,24.0,247.125,133.0,0.0,0.0
252.0,16.0,25.0,239.812,110.0,0.0,0.0
252.0,16.0,26.0,238.5,127.0,0.0,0.0
252.0,16.0,27.0,234.75,125.0,0.0,0.0
252.0,16.0,28.0,234.562,125.0,0.0,0.0
252.0,16.0,29.0,233.625,91.0,0.0,0.0
252.0,16.0,30.0,231.0,120.0,0.0,0.0
252.0,16.0,31.0,236.625,172.0,0.0,0.0
252.0,18.0,25.0,274.875,99.0,0.0,0.0
252.0,18.0,28.0,256.312,99.0,0.0,0.0
252.0,18.0,29.0,256.5,94.0,0.0,0.0
252.0,18.0,30.0,257.438,89.0,0.0,0.0
252.0,18.0,31.0,247.688,104.0,0.0,0.0
252.0,8.0,18.0,832.875,84.0,0.0,0.0
252.0,8.0,19.0,224.812,108.0,0.0,0.0
252.0,8.0,23.0,251.062,149.0,0.0,0.0
252.0,12.0,25.0,209.062,192.0,0.0,0.0
252.0,14.0,32.0,252.75,100.0,0.0,0.0
252.0,14.0,38.0,300.375,127.0,0.0,0.0
252.0,16.0,32.0,240.0,114.0,0.0,0.0
252.0,16.0,33.0,244.312,102.0,0.0,0.0
252.0,16.0,37.0,270.188,111.0,0.0,0.0
252.0,20.0,49.0,322.312,85.0,0.0,0.0
252.0,0.0,18.0,1699.5,1907.0,0.0,0.0
252.0,0.0,19.0,1615.88,1083.0,0.0,0.0
252.0,16.0,40.0,286.125,101.0,0.0,0.0
252.0,18.0,43.0,309.562,102.0,0.0,0.0
252.0,18.0,44.0,314.812,90.0,0.0,0.0
252.0,18.0,45.0,322.312,113.0,0.0,0.0
252.0,10.0,34.0,159.75,101.0,0.0,0.0
252.0,34.0,90.0,462.75,101.0,0.0,0.0
252.0,8.0,44.0,962.438,771.0,0.0,0.0
252.0,14.0,75.0,463.125,97.0,0.0,0.0
252.0,10.0,67.0,101.625,100.0,0.0,0.0
263.0,0.0,11.0,725.812,566.0,0.0,0.0
263.0,0.0,12.0,769.688,613.0,0.0,0.0
263.0,0.0,13.0,909.938,210.0,0.0,0.0
263.0,0.0,14.0,784.688,210.0,0.0,0.0
263.0,0.0,15.0,799.875,99.0,0.0,0.0
263.0,2.0,13.0,892.688,164.0,0.0,0.0
263.0,2.0,14.0,744.75,775.0,0.0,0.0
263.0,2.0,15.0,880.5,388.0,0.0,0.0
263.0,24.0,17.0,231.0,136.0,0.0,0.0
263.0,24.0,20.0,230.25,82.0,0.0,0.0
263.0,28.0,28.0,148.5,153.0,0.0,0.0
263.0,28.0,29.0,155.625,130.0,0.0,0.0
263.0,28.0,30.0,150.188,122.0,0.0,0.0
263.0,28.0,31.0,155.25,125.0,0.0,0.0
263.0,28.0,32.0,160.125,187.0,0.0,0.0
263.0,28.0,33.0,180.0,176.0,0.0,0.0
263.0,28.0,34.0,192.188,87.0,0.0,0.0
263.0,28.0,35.0,194.812,180.0,0.0,0.0
263.0,28.0,36.0,206.438,113.0,0.0,0.0
263.0,28.0,37.0,221.812,139.0,0.0,0.0
263.0,28.0,38.0,229.875,137.0,0.0,0.0
263.0,28.0,39.0,238.688,146.0,0.0,0.0
263.0,30.0,29.0,69.5625,8237.0,0.0,0.0
263.0,0.0,16.0,882.0,301.0,0.0,0.0
263.0,0.0,17.0,722.25,620.0,0.0,0.0
263.0,0.0,18.0,779.062,97.0,0.0,0.0
263.0,2.0,16.0,726.375,631.0,0.0,0.0
263.0,2.0,18.0,971.062,207.0,0.0,0.0
263.0,2.0,19.0,709.688,993.0,0.0,0.0
263.0,4.0,18.0,887.625,846.0,0.0,0.0
263.0,4.0,19.0,808.5,350.0,0.0,0.0
263.0,4.0,20.0,820.688,698.0,0.0,0.0
263.0,4.0,21.0,964.312,212.0,0.0,0.0
263.0,16.0,43.0,946.688,159.0,0.0,0.0
263.0,26.0,90.0,105.938,127.0,0.0,0.0
263.0,26.0,91.0,946.125,202.0,0.0,0.0
263.0,16.0,96.0,95.8125,143.0,0.0,0.0
263.0,20.0,131.0,131.625,107.0,0.0,0.0
263.0,1.0,12.0,797.625,510.0,0.0,0.0
263.0,1.0,13.0,732.938,1049.0,0.0,0.0
263.0,1.0,14.0,566.25,555.0,0.0,0.0
263.0,1.0,15.0,718.5,518.0,0.0,0.0
263.0,3.0,17.0,818.062,506.0,0.0,0.0
263.0,3.0,18.0,779.25,348.0,0.0,0.0
263.0,3.0,20.0,825.562,493.0,0.0,0.0
263.0,3.0,21.0,808.312,807.0,0.0,0.0
263.0,3.0,22.0,804.562,336.0,0.0,0.0
263.0,1.0,16.0,981.375,171.0,0.0,0.0
263.0,1.0,18.0,374.812,282.0,0.0,0.0
263.0,1.0,19.0,371.625,250.0,0.0,0.0
263.0,25.0,116.0,811.688,6617.0,0.0,0.0
263.0,27.0,135.0,1266.19,4579.0,0.0,0.0
270.0,1.0,5.0,1869.19,224.0,0.0,0.0
270.0,1.0,14.0,1833.19,302.0,0.0,0.0
270.0,3.0,8.0,207.75,402.0,0.0,0.0
270.0,3.0,15.0,1821.19,802.0,0.0,0.0
270.0,21.0,51.0,224.25,85.0,0.0,0.0
270.0,21.0,52.0,209.625,102.0,0.0,0.0
270.0,23.0,52.0,204.938,84.0,0.0,0.0
270.0,23.0,53.0,714.0,109.0,0.0,0.0
270.0,23.0,54.0,241.125,13200.0,0.0,0.0
270.0,39.0,230.0,1611.19,4314.0,0.0,0.0
270.0,0.0,3.0,494.25,338.0,0.0,0.0
270.0,0.0,5.0,1509.38,1395.0,0.0,0.0
270.0,0.0,6.0,1752.94,266.0,0.0,0.0
270.0,0.0,7.0,313.688,276.0,0.0,0.0
270.0,4.0,59.0,103.5,275.0,0.0,0.0
270.0,12.0,96.0,335.812,133.0,0.0,0.0
270.0,8.0,7.0,105.188,163.0,0.0,0.0
270.0,20.0,12.0,1419.75,115.0,0.0,0.0
270.0,2.0,1.0,1443.56,217.0,0.0,0.0
270.0,2.0,2.0,403.5,236.0,0.0,0.0
270.0,2.0,3.0,197.625,186.0,0.0,0.0
270.0,2.0,4.0,198.375,274.0,0.0,0.0
270.0,2.0,5.0,419.062,701.0,0.0,0.0
270.0,2.0,6.0,180.375,384.0,0.0,0.0
270.0,2.0,7.0,489.0,253.0,0.0,0.0
270.0,0.0,8.0,269.25,267.0,0.0,0.0
270.0,0.0,9.0,372.75,251.0,0.0,0.0
270.0,0.0,11.0,371.25,272.0,0.0,0.0
270.0,0.0,13.0,1908.38,662.0,0.0,0.0
270.0,2.0,14.0,1882.12,615.0,0.0,0.0
270.0,4.0,0.0,1461.38,192.0,0.0,0.0
270.0,4.0,1.0,1686.38,142.0,0.0,0.0
270.0,4.0,3.0,1928.25,704.0,0.0,0.0
270.0,4.0,4.0,1840.88,749.0,0.0,0.0
270.0,4.0,5.0,407.062,698.0,0.0,0.0
270.0,4.0,6.0,1909.31,685.0,0.0,0.0
270.0,4.0,7.0,1943.44,655.0,0.0,0.0
270.0,8.0,8.0,1624.31,194.0,0.0,0.0
270.0,8.0,13.0,438.0,144.0,0.0,0.0
270.0,10.0,13.0,1347.75,207.0,0.0,0.0
270.0,20.0,16.0,183.562,206.0,0.0,0.0
270.0,20.0,17.0,618.0,122.0,0.0,0.0
270.0,26.0,17.0,814.688,198.0,0.0,0.0
270.0,4.0,8.0,1932.38,664.0,0.0,0.0
270.0,4.0,9.0,1879.31,1303.0,0.0,0.0
270.0,4.0,10.0,1814.25,1415.0,0.0,0.0
270.0,4.0,11.0,1915.5,951.0,0.0,0.0
270.0,4.0,15.0,1309.31,211.0,0.0,0.0
270.0,6.0,12.0,93.1875,182.0,0.0,0.0
270.0,6.0,22.0,419.438,191.0,0.0,0.0
270.0,6.0,23.0,107.812,199.0,0.0,0.0
270.0,10.0,23.0,420.75,176.0,0.0,0.0
270.0,14.0,28.0,371.812,142.0,0.0,0.0
270.0,18.0,24.0,502.5,112.0,0.0,0.0
270.0,18.0,25.0,473.625,117.0,0.0,0.0
270.0,8.0,16.0,426.562,186.0,0.0,0.0
270.0,8.0,17.0,424.688,181.0,0.0,0.0
270.0,8.0,18.0,450.375,188.0,0.0,0.0
270.0,10.0,27.0,395.438,146.0,0.0,0.0
270.0,10.0,30.0,373.312,159.0,0.0,0.0
270.0,14.0,37.0,373.688,138.0,0.0,0.0
270.0,14.0,38.0,372.188,130.0,0.0,0.0
270.0,16.0,37.0,313.688,134.0,0.0,0.0
270.0,20.0,48.0,341.25,115.0,0.0,0.0
270.0,20.0,49.0,341.25,118.0,0.0,0.0
270.0,20.0,50.0,313.312,127.0,0.0,0.0
270.0,20.0,51.0,299.625,110.0,0.0,0.0
270.0,20.0,52.0,286.5,103.0,0.0,0.0
270.0,20.0,53.0,289.312,106.0,0.0,0.0
270.0,20.0,55.0,284.812,88.0,0.0,0.0
270.0,22.0,49.0,413.438,116.0,0.0,0.0
270.0,22.0,50.0,322.688,113.0,0.0,0.0
270.0,22.0,51.0,269.25,99.0,0.0,0.0
270.0,22.0,52.0,227.438,93.0,0.0,0.0
270.0,22.0,53.0,238.688,2585.0,0.0,0.0
270.0,22.0,54.0,140.812,22273.0,0.0,0.0
270.0,22.0,55.0,278.438,9071.0,0.0,0.0
270.0,4.0,17.0,1308.56,261.0,0.0,0.0
270.0,4.0,21.0,385.875,202.0,0.0,0.0
270.0,8.0,27.0,408.75,187.0,0.0,0.0
270.0,12.0,34.0,376.125,144.0,0.0,0.0
270.0,16.0,41.0,334.875,135.0,0.0,0.0
270.0,16.0,44.0,360.375,122.0,0.0,0.0
270.0,16.0,46.0,372.188,98.0,0.0,0.0
270.0,18.0,43.0,312.938,125.0,0.0,0.0
270.0,18.0,45.0,313.688,120.0,0.0,0.0
270.0,8.0,32.0,407.625,183.0,0.0,0.0
270.0,8.0,36.0,1319.06,206.0,0.0,0.0
270.0,10.0,32.0,1346.25,137.0,0.0,0.0
270.0,12.0,40.0,396.0,141.0,0.0,0.0
270.0,12.0,41.0,408.188,194.0,0.0,0.0
270.0,20.0,56.0,283.5,82.0,0.0,0.0
270.0,20.0,57.0,330.938,102.0,0.0,0.0
270.0,20.0,58.0,334.5,89.0,0.0,0.0
270.0,20.0,63.0,404.625,83.0,0.0,0.0
270.0,22.0,58.0,337.312,113.0,0.0,0.0
270.0,24.0,50.0,328.5,99.0,0.0,0.0
270.0,24.0,53.0,325.5,116.0,0.0,0.0
270.0,30.0,78.0,632.812,163.0,0.0,0.0
270.0,6.0,39.0,1292.25,241.0,0.0,0.0
270.0,14.0,51.0,444.375,123.0,0.0,0.0
270.0,8.0,41.0,302.062,197.0,0.0,0.0
270.0,12.0,62.0,329.438,121.0,0.0,0.0
270.0,20.0,75.0,488.625,92.0,0.0,0.0
270.0,20.0,79.0,532.688,82.0,0.0,0.0
270.0,22.0,81.0,553.688,99.0,0.0,0.0
270.0,36.0,130.0,724.312,114.0,0.0,0.0
270.0,0.0,26.0,1920.94,322.0,0.0,0.0
270.0,2.0,32.0,1318.88,186.0,0.0,0.0
270.0,2.0,33.0,1317.75,261.0,0.0,0.0
270.0,6.0,41.0,286.5,263.0,0.0,0.0
270.0,10.0,48.0,316.875,144.0,0.0,0.0
270.0,10.0,49.0,1310.06,139.0,0.0,0.0
270.0,10.0,50.0,1311.0,170.0,0.0,0.0
270.0,10.0,52.0,1341.94,175.0,0.0,0.0
270.0,14.0,69.0,340.875,145.0,0.0,0.0
270.0,14.0,70.0,1557.75,126.0,0.0,0.0
270.0,8.0,48.0,133.875,152.0,0.0,0.0
270.0,14.0,74.0,1327.88,111.0,0.0,0.0
270.0,4.0,41.0,105.375,178.0,0.0,0.0
270.0,8.0,72.0,1882.69,161.0,0.0,0.0
280.0,9.0,1.0,102.0,80.0,0.0,0.0
280.0,9.0,6.0,655.125,82.0,0.0,0.0
280.0,1.0,11.0,1243.12,2906.0,0.0,0.0
280.0,1.0,12.0,1241.25,7277.0,0.0,0.0
280.0,1.0,15.0,1285.12,736.0,0.0,0.0
280.0,3.0,15.0,1450.69,295.0,0.0,0.0
280.0,9.0,13.0,689.625,81.0,0.0,0.0
280.0,3.0,16.0,1275.75,436.0,0.0,0.0
280.0,3.0,17.0,1257.0,660.0,0.0,0.0
280.0,3.0,18.0,1287.0,659.0,0.0,0.0
280.0,3.0,19.0,1641.0,149.0,0.0,0.0
280.0,3.0,22.0,1447.69,312.0,0.0,0.0
280.0,3.0,23.0,1420.5,363.0,0.0,0.0
280.0,15.0,26.0,121.5,307.0,0.0,0.0
280.0,17.0,31.0,503.625,118.0,0.0,0.0
280.0,9.0,17.0,631.312,89.0,0.0,0.0
280.0,9.0,19.0,603.375,115.0,0.0,0.0
280.0,9.0,21.0,125.438,83.0,0.0,0.0
280.0,1.0,16.0,1262.44,450.0,0.0,0.0
280.0,1.0,18.0,541.125,233.0,0.0,0.0
280.0,9.0,47.0,171.375,98.0,0.0,0.0
280.0,13.0,53.0,168.562,91.0,0.0,0.0
280.0,17.0,68.0,221.25,99.0,0.0,0.0
280.0,17.0,69.0,188.625,105.0,0.0,0.0
280.0,27.0,86.0,1511.44,1744.0,0.0,0.0
280.0,9.0,53.0,657.562,86.0,0.0,0.0
280.0,9.0,54.0,154.688,89.0,0.0,0.0
280.0,17.0,80.0,58.875,219.0,0.0,0.0
280.0,11.0,77.0,178.312,82.0,0.0,0.0
280.0,11.0,78.0,197.438,107.0,0.0,0.0
280.0,0.0,4.0,1421.44,227.0,0.0,0.0
280.0,0.0,7.0,1268.81,116.0,0.0,0.0
280.0,0.0,12.0,1312.69,487.0,0.0,0.0
280.0,0.0,13.0,1303.12,638.0,0.0,0.0
280.0,0.0,14.0,1275.94,1406.0,0.0,0.0
280.0,2.0,12.0,1272.75,364.0,0.0,0.0
280.0,0.0,16.0,1407.75,214.0,0.0,0.0
280.0,2.0,16.0,1254.19,2023.0,0.0,0.0
280.0,2.0,17.0,1258.12,4299.0,0.0,0.0
280.0,2.0,18.0,1253.06,3861.0,0.0,0.0
280.0,2.0,19.0,1237.69,4255.0,0.0,0.0
280.0,2.0,20.0,1300.69,446.0,0.0,0.0
280.0,8.0,28.0,1345.5,1332.0,0.0,0.0
280.0,36.0,104.0,1596.38,527.0,0.0,0.0
280.0,28.0,110.0,1466.62,1112.0,0.0,0.0
280.0,30.0,166.0,202.125,95.0,0.0,0.0
280.0,34.0,197.0,1514.06,3289.0,0.0,0.0
280.0,36.0,212.0,1265.25,1350.0,0.0,0.0
280.0,36.0,213.0,1654.5,283.0,0.0,0.0
291.0,13.0,11.0,317.062,383.0,0.0,0.0
291.0,5.0,18.0,595.125,444.0,0.0,0.0
291.0,1.0,18.0,104.812,1833.0,0.0,0.0
291.0,1.0,21.0,537.188,817.0,0.0,0.0
291.0,1.0,22.0,321.188,262.0,0.0,0.0
291.0,35.0,88.0,148.875,1342.0,0.0,0.0
291.0,1.0,24.0,442.875,271.0,0.0,0.0
291.0,1.0,25.0,526.5,268.0,0.0,0.0
291.0,9.0,51.0,335.438,132.0,0.0,0.0
291.0,1.0,40.0,420.188,85.0,0.0,0.0
291.0,15.0,100.0,1024.12,306.0,0.0,0.0
291.0,15.0,101.0,1786.69,379.0,0.0,0.0
291.0,25.0,148.0,579.75,2096.0,0.0,0.0
291.0,25.0,149.0,675.75,305.0,0.0,0.0
291.0,14.0,106.0,467.812,404.0,0.0,0.0
291.0,28.0,3.0,109.125,100.0,0.0,0.0
291.0,0.0,9.0,567.188,1317.0,0.0,0.0
291.0,0.0,10.0,508.312,701.0,0.0,0.0
291.0,0.0,11.0,804.75,113.0,0.0,0.0
291.0,4.0,15.0,539.438,7205.0,0.0,0.0
291.0,0.0,18.0,229.125,146.0,0.0,0.0
291.0,0.0,19.0,708.0,646.0,0.0,0.0
291.0,0.0,21.0,448.312,164.0,0.0,0.0
291.0,2.0,20.0,1045.12,374.0,0.0,0.0
291.0,10.0,35.0,747.75,94.0,0.0,0.0
291.0,38.0,135.0,296.625,207.0,0.0,0.0
291.0,10.0,58.0,529.688,261.0,0.0,0.0
291.0,16.0,114.0,865.688,3746.0,0.0,0.0
291.0,16.0,115.0,636.75,12478.0,0.0,0.0
291.0,24.0,148.0,328.875,7588.0,0.0,0.0
291.0,36.0,230.0,627.375,1087.0,0.0,0.0
291.0,40.0,244.0,242.25,1690.0,0.0,0.0
285.0,0.0,7.0,482.062,104.0,0.0,0.0
285.0,4.0,59.0,1901.25,80.0,0.0,0.0
285.0,6.0,73.0,1243.31,176.0,0.0,0.0
285.0,6.0,75.0,1243.5,166.0,0.0,0.0
285.0,2.0,1.0,1902.75,86.0,0.0,0.0
285.0,0.0,8.0,1900.69,228.0,0.0,0.0
285.0,0.0,9.0,420.938,102.0,0.0,0.0
285.0,0.0,11.0,491.062,204.0,0.0,0.0
285.0,0.0,15.0,565.688,143.0,0.0,0.0
285.0,4.0,2.0,1918.69,89.0,0.0,0.0
285.0,8.0,11.0,1115.81,136.0,0.0,0.0
285.0,8.0,12.0,725.438,193.0,0.0,0.0
285.0,8.0,13.0,726.562,166.0,0.0,0.0
285.0,36.0,47.0,734.625,1712.0,0.0,0.0
285.0,4.0,15.0,1645.31,170.0,0.0,0.0
285.0,8.0,17.0,64.5,182.0,0.0,0.0
285.0,8.0,18.0,713.062,214.0,0.0,0.0
285.0,10.0,26.0,1644.0,5844.0,0.0,0.0
285.0,12.0,30.0,703.875,171.0,0.0,0.0
285.0,0.0,16.0,93.1875,339.0,0.0,0.0
285.0,6.0,24.0,696.0,151.0,0.0,0.0
285.0,2.0,28.0,1106.62,794.0,0.0,0.0
285.0,2.0,29.0,1242.75,1345.0,0.0,0.0
285.0,2.0,30.0,1207.31,1413.0,0.0,0.0
285.0,4.0,24.0,683.625,130.0,0.0,0.0
285.0,4.0,32.0,1250.44,913.0,0.0,0.0
285.0,4.0,33.0,1364.06,1097.0,0.0,0.0
